candidate,protocol,phase,scene_token,sample_token,timestamp,batch_index,decoder_layer,query_index,query_source,action,previous_action,gap_age,base_positive_evidence,lost_strength,restoration_budget,actual_bonus,motion_gate,source_gate,reliability_gate,previous_source_vector,current_source_vector,previous_center,current_center,current_center_global,velocity_extrapolated_center,predicted_class,predicted_score,write_mask,memory_write,memory_slot,topk_selected,candidate_event,pending_event,confirmation_ready,confirmed_event,rejected_event,memory_isolated,pending_runtime_id,confirmed_runtime_id,future_1_exists,future_3_exists,future_5_exists,gt_matched,gt_token,gt_class,class_correct,center_distance,velocity_error,tp,fp,first_correct_recovery_frame,false_recovery_duration,memory_pollution_duration,b0_already_matched_gt,improved_gt_match_vs_b0
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,122,base,defer,defer,0.0,0.46240606904029846,0.0,0.0,0.0,0.0,1.0,0.8119688630104065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999732971191406, 8.543107085472179e-13, 0.0]","[0.0, 0.0, 0.0]","[-11.853813171386719, -24.641345977783203, -2.1326403617858887]","[633.0833740234375, 1639.1131591796875, 1.3565797805786133]","[0.0, 0.0, 0.0]",pedestrian,0.07613217830657959,False,False,144,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,2.5642394696692223,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,255,base,defer,defer,0.0,0.5123173594474792,0.0,0.0,0.0,0.0,1.0,0.8062344193458557,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999382495880127, 0.0, 0.0]","[0.0, 0.0, 0.0]","[-5.481086730957031, -45.407135009765625, -3.0033204555511475]","[613.0358276367188, 1647.515869140625, 1.6358133554458618]","[0.0, 0.0, 0.0]",bicycle,0.005548298824578524,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.4510482016899977,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,261,base,defer,defer,0.0,0.41479015350341797,0.0,0.0,0.0,0.0,1.0,0.7099308967590332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999749660491943, 1.4827496563896148e-08, 0.0]","[0.0, 0.0, 0.0]","[-28.65340805053711, -51.19894027709961, -4.219961166381836]","[623.3784790039062, 1669.0738525390625, 1.12248957157135]","[0.0, 0.0, 0.0]",pedestrian,0.018732208758592606,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,19.70880986409374,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,289,base,defer,defer,0.0,0.2872743308544159,0.0,0.0,0.0,0.0,1.0,0.6707707643508911,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.999984860420227, 6.686422238999512e-06, 0.0]","[0.0, 0.0, 0.0]","[-15.45587158203125, -24.169631958007812, -2.5914204120635986]","[635.7343139648438, 1641.60205078125, 0.9253532886505127]","[0.0, 0.0, 0.0]",pedestrian,0.13157610595226288,False,False,47,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.9714060925733783,,False,True,,5,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,298,base,defer,defer,0.0,0.5209944844245911,0.0,0.0,0.0,0.0,1.0,0.7411983609199524,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999465942382812, 0.001618318958207965, 0.0]","[0.0, 0.0, 0.0]","[-33.673377990722656, -48.2680778503418, -4.491884231567383]","[628.8309936523438, 1671.072998046875, 0.7519038915634155]","[0.0, 0.0, 0.0]",pedestrian,0.04691917076706886,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,24.075922623502763,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,342,base,defer,defer,0.0,0.37735387682914734,0.0,0.0,0.0,0.0,1.0,0.7112113237380981,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999463558197021, 7.726315717707625e-32, 0.0]","[0.0, 0.0, 0.0]","[-10.902545928955078, -49.33224868774414, -3.357381820678711]","[613.480712890625, 1654.2034912109375, 1.6005812883377075]","[0.0, 0.0, 0.0]",pedestrian,0.01750928722321987,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.2662085847404607,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,429,base,defer,defer,0.0,0.2704247832298279,0.0,0.0,0.0,0.0,1.0,0.7052828669548035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999580383300781, 0.00019937611068598926, 0.0]","[0.0, 0.0, 0.0]","[-17.121261596679688, -25.168684005737305, -2.6149678230285645]","[636.0326538085938, 1643.5201416015625, 0.9871858358383179]","[0.0, 0.0, 0.0]",pedestrian,0.07680439949035645,False,False,142,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,4.113601740868699,,False,True,,5,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,433,base,defer,defer,0.0,0.4656924605369568,0.0,0.0,0.0,0.0,1.0,0.7528225183486938,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999793767929077, 5.575534032686846e-06, 0.0]","[0.0, 0.0, 0.0]","[-29.922327041625977, -47.809574127197266, -4.225836753845215]","[626.7916259765625, 1667.8856201171875, 0.9327014684677124]","[0.0, 0.0, 0.0]",pedestrian,0.026642927899956703,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,20.292398609363822,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,490,base,defer,defer,0.0,0.3400944769382477,0.0,0.0,0.0,0.0,1.0,0.7896737456321716,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999152421951294, 0.0, 1.4682612067275475e-23]","[0.0, 0.0, 0.0]","[10.976184844970703, -44.0582389831543, -2.742349863052368]","[603.5468139648438, 1633.9998779296875, 1.564245581626892]","[0.0, 0.0, 0.0]",pedestrian,0.06010787561535835,False,False,218,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.148257389342375,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,530,base,defer,defer,0.0,0.3427976667881012,0.0,0.0,0.0,0.0,1.0,0.7109055519104004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999488592147827, 5.051861785768899e-25, 0.0]","[0.0, 0.0, 0.0]","[-12.487762451171875, -42.8148078918457, -2.969010591506958]","[619.5113525390625, 1651.2418212890625, 1.6214946508407593]","[0.0, 0.0, 0.0]",pedestrian,0.016641903668642044,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.9482437541467497,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,551,base,defer,defer,0.0,0.4248211979866028,0.0,0.0,0.0,0.0,1.0,0.7126973867416382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999747276306152, 8.940717610705917e-11, 0.0]","[0.0, 0.0, 0.0]","[-17.449462890625, -33.84278106689453, -2.873763084411621]","[629.5762939453125, 1649.32177734375, 1.2541497945785522]","[0.0, 0.0, 0.0]",pedestrian,0.04829063266515732,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,5.348865628610617,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,587,base,defer,defer,0.0,0.4826574921607971,0.0,0.0,0.0,0.0,1.0,0.7088496685028076,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999734163284302, 9.113078704103827e-05, 0.0]","[0.0, 0.0, 0.0]","[-19.30330467224121, -28.90201187133789, -2.9513378143310547]","[634.5518798828125, 1647.5960693359375, 0.9086753129959106]","[0.0, 0.0, 0.0]",pedestrian,0.11215812712907791,False,False,67,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.9098608408261835,,False,True,,1,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,666,propagated,defer,keep,0.0,0.4703965485095978,0.0,0.0,0.0,0.9872322678565979,1.0,0.6476052403450012,"[0.060023970901966095, 0.0, 0.320429265499115, 0.12472271919250488, 0.49482405185699463, 0.0]","[0.0, 0.0, 0.0, 0.9999500513076782, 0.00026181433349847794, 0.0]","[-16.62799072265625, -23.396697998046875, -2.4770336151123047]","[-16.569610595703125, -24.193023681640625, -2.547426462173462]","[636.4307861328125, 1642.47021484375, 0.9876614809036255]","[-16.62799072265625, -23.396697998046875, -2.4770336151123047]",pedestrian,0.03952569514513016,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,4.221451378416439,,False,True,,5,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,680,propagated,defer,defer,0.0,0.3593626916408539,0.0,0.0,0.0,0.9928281307220459,1.0,0.7343020439147949,"[0.0, 0.0, 0.0, 0.9999988675117493, 0.0, 1.1580162890822976e-06]","[0.0, 0.0, 0.0, 0.9999703168869019, 0.0, 1.1523014791237074e-06]","[8.84661865234375, -16.52557373046875, -1.6420440673828125]","[9.313468933105469, -16.373634338378906, -1.5963101387023926]","[625.8995971679688, 1617.549072265625, 1.0729936361312866]","[8.839399337768555, -16.008872985839844, -1.6420440673828125]",pedestrian,0.022706327959895134,False,False,-1,False,False,True,False,False,False,True,7,-1,False,False,False,False,,,False,2.128426282022396,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,687,propagated,defer,defer,0.0,0.34624677896499634,0.0,0.0,0.0,0.5483656525611877,1.0,0.750268816947937,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999270439147949, 0.0, 0.0]","[-4.0242919921875, -44.7841796875, -3.08355712890625]","[-2.725910186767578, -45.926151275634766, -2.8862576484680176]","[610.8782958984375, 1645.724853515625, 1.741737723350525]","[-3.8399055004119873, -51.28905487060547, -3.08355712890625]",traffic_cone,0.0001143763292930089,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,True,b5be02d305d14d3ca7b4cd5146b99fcb,car,False,1.0021491893353016,3.026546038235424,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,771,propagated,defer,keep,0.0,0.49477362632751465,0.0,0.0,0.0,0.9959739446640015,1.0,0.6818580627441406,"[0.0, 0.0, 0.06640717387199402, 0.1944035440683365, 0.7391892671585083, 0.0]","[0.0, 0.0, 0.0, 0.9999741315841675, 6.816868699388579e-05, 0.0]","[-19.18743896484375, -28.12042236328125, -2.839262008666992]","[-18.90135955810547, -28.46649169921875, -2.8494911193847656]","[634.632568359375, 1647.0042724609375, 0.9780715703964233]","[-19.18743896484375, -28.12042236328125, -2.839262008666992]",pedestrian,0.018683267757296562,False,False,-1,False,False,True,False,False,False,True,18,-1,False,False,False,False,,,False,3.5328420408431027,,False,True,,1,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,842,propagated,defer,keep,0.0,0.503987193107605,0.0,0.0,0.0,0.9874637722969055,1.0,0.7058489918708801,"[0.0, 0.0, 0.0523538812994957, 0.18327553570270538, 0.7643706202507019, 0.0]","[0.0, 0.0, 0.0, 0.9999711513519287, 0.00011604640167206526, 0.0]","[-21.17156982421875, -30.418701171875, -3.008739471435547]","[-20.822675704956055, -31.131372451782227, -3.0425634384155273]","[633.8101196289062, 1650.1907958984375, 0.9745227098464966]","[-21.17156982421875, -30.418701171875, -3.008739471435547]",pedestrian,0.015072576701641083,False,False,-1,False,False,True,False,False,False,True,19,-1,False,False,False,False,,,False,5.873889699464553,,False,True,,4,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,849,propagated,defer,defer,0.0,0.30983754992485046,0.0,0.0,0.0,0.9718924164772034,1.0,0.7224100828170776,"[0.0, 0.0, 0.0, 0.9999456405639648, 5.4392952733905986e-05, 0.0]","[0.0, 0.0, 0.0, 0.9999802112579346, 6.495006800832925e-06, 0.0]","[-30.96124267578125, -48.29095458984375, -4.401065826416016]","[-31.03574562072754, -49.48246383666992, -4.417314529418945]","[626.2135009765625, 1669.8182373046875, 0.8589178323745728]","[-30.961244583129883, -48.29095458984375, -4.401065826416016]",pedestrian,0.003934216219931841,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,21.638709901602848,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,f753d3f87e5b40af87ff2cbf7c8e7082,1533151610.446899,14,5,892,propagated,defer,defer,0.0,0.3901445269584656,0.0,0.0,0.0,0.9823964834213257,1.0,0.7312559485435486,"[0.0, 0.0, 0.0, 0.9999992847442627, 6.61744081753568e-07, 0.0]","[0.0, 0.0, 0.0, 0.9999816417694092, 1.7205088909122424e-08, 0.0]","[-18.48291015625, -32.082550048828125, -3.079364776611328]","[-18.723129272460938, -32.992576599121094, -3.0328845977783203]","[631.0382690429688, 1649.7655029296875, 1.063775658607483]","[-18.48291015625, -32.082550048828125, -3.079364776611328]",pedestrian,0.0038392464630305767,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,5.281085522598682,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,b22fa0b3c34f47b6a360b60f35d5d567,1533151610.946785,15,5,44,base,defer,defer,0.0,0.4686204493045807,0.0,0.0,0.0,0.0,1.0,0.6894223093986511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999805688858032, 4.126713406549243e-07, 0.0]","[0.0, 0.0, 0.0]","[-18.505615234375, -30.72096824645996, -2.8075263500213623]","[633.7146606445312, 1647.2198486328125, 0.9886120557785034]","[0.0, 0.0, 0.0]",pedestrian,0.15675604343414307,False,False,36,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.1340150043121553,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,b22fa0b3c34f47b6a360b60f35d5d567,1533151610.946785,15,5,806,propagated,defer,keep,0.0,0.5289177298545837,0.0,0.0,0.0,0.999261200428009,1.0,0.7246134877204895,"[0.0, 0.0, 2.2945967259602185e-07, 0.3605462908744812, 0.6394534111022949, 0.0]","[0.0, 0.0, 0.0, 0.9999780654907227, 2.5845804429991404e-06, 0.0]","[-20.34661865234375, -32.487274169921875, -2.9614830017089844]","[-20.330078125, -32.673500061035156, -2.916757822036743]","[633.3788452148438, 1649.873046875, 1.0134577751159668]","[-20.34661865234375, -32.487274169921875, -2.9614830017089844]",pedestrian,0.0150293605402112,False,False,-1,False,False,True,False,False,False,True,19,-1,False,False,False,False,,,False,5.476717602456232,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,0a0d6b8c2e884134a3b48df43d54c36a,1533151611.446636,16,5,551,base,defer,defer,0.0,0.4099358916282654,0.0,0.0,0.0,0.0,1.0,0.7362533211708069,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999735355377197, 2.558242897521268e-07, 0.0]","[0.0, 0.0, 0.0]","[-19.906213760375977, -33.438636779785156, -2.800489902496338]","[633.202392578125, 1649.4302978515625, 0.9948129653930664]","[0.0, 0.0, 0.0]",pedestrian,0.07907328009605408,False,False,75,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,5.030338669080426,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,0a0d6b8c2e884134a3b48df43d54c36a,1533151611.446636,16,5,816,propagated,defer,defer,0.0,0.4253561198711395,0.0,0.0,0.0,0.9931521415710449,1.0,0.7826507091522217,"[0.0, 0.0, 0.0, 1.0, 2.4587244641259467e-15, 0.0]","[0.0, 0.0, 0.0, 0.9999536275863647, 2.0773370534848409e-16, 0.0]","[-13.10150146484375, -30.512176513671875, -2.029203414916992]","[-12.705467224121094, -30.743757247924805, -2.239689350128174]","[630.6858520507812, 1642.1505126953125, 1.3105770349502563]","[-13.065098762512207, -31.155981063842773, -2.029203414916992]",traffic_cone,0.00041539256926625967,False,False,-1,False,False,False,False,False,True,True,-1,-1,True,True,True,True,f5c91bd47b4c4888bcd88928a18e9411,pedestrian,False,0.05023830495272327,0.2757803246924333,False,True,16,0,0,True,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,734,propagated,defer,defer,4.0,0.3592148423194885,0.0,0.0,0.0,0.9890705347061157,1.0,0.6719799041748047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[4.25897216796875, -42.255615234375, -4.0883941650390625]","[4.978290557861328, -42.07924270629883, -4.1192522048950195]","[732.9564819335938, 1814.997314453125, 0.39811766147613525]","[4.258971214294434, -42.255615234375, -4.0883941650390625]",car,0.002064612228423357,False,False,-1,False,True,True,False,False,False,True,1,-1,False,False,False,False,,,False,7.280710532194045,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,839,propagated,defer,defer,1.0,0.33942317962646484,0.0,0.0,0.0,0.9845809936523438,1.0,0.7781499624252319,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999957084655762, 4.451407165507841e-15, 0.0]","[-12.05364990234375, -27.3321533203125, -2.7439613342285156]","[-12.077186584472656, -26.476722717285156, -2.5326759815216064]","[730.3267211914062, 1791.9896240234375, 1.154712200164795]","[-12.053650856018066, -27.3321533203125, -2.7439613342285156]",pedestrian,0.10873696208000183,False,False,65,True,True,True,False,False,False,True,2,-1,False,False,False,False,,,False,3.457534814927602,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,61a7bd24f88a46c2963280d8b13ac675,1538984239.948316,53,5,856,propagated,defer,defer,4.0,0.3411481976509094,0.0,0.0,0.0,0.9897509813308716,1.0,0.6739739179611206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999973773956299, 0.0, 0.0]","[3.45025634765625, -41.6705322265625, -4.008697509765625]","[3.628875732421875, -40.97541427612305, -4.009803295135498]","[732.8546752929688, 1813.2542724609375, 0.4505249261856079]","[3.4502553939819336, -41.6705322265625, -4.008697509765625]",bicycle,0.001918744295835495,False,False,-1,False,True,True,False,False,False,True,3,-1,False,False,False,False,,,False,6.743502038709213,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,609d5177362340458a3bfd4949cd1e64,1538984240.448191,54,5,13,base,defer,defer,0.0,0.3471372723579407,0.0,0.0,0.0,0.0,1.0,0.6716263890266418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999954700469971, 0.0, 2.6269728423182923e-36]","[0.0, 0.0, 0.0]","[6.528839111328125, -40.810272216796875, -3.504016876220703]","[733.1473388671875, 1809.8349609375, 1.2802444696426392]","[0.0, 0.0, 0.0]",car,0.009823239408433437,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,6.793695106375359,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,609d5177362340458a3bfd4949cd1e64,1538984240.448191,54,5,23,base,defer,defer,0.0,0.41190463304519653,0.0,0.0,0.0,0.0,1.0,0.6374228000640869,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999947547912598, 0.0, 8.109570994729666e-27]","[0.0, 0.0, 0.0]","[10.66058349609375, -43.06126022338867, -3.494479179382324]","[733.2279663085938, 1814.5367431640625, 1.438416838645935]","[0.0, 0.0, 0.0]",car,0.008151852525770664,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,6.977928992272804,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,609d5177362340458a3bfd4949cd1e64,1538984240.448191,54,5,362,base,defer,defer,0.0,0.3614847958087921,0.0,0.0,0.0,0.0,1.0,0.8093318939208984,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999953508377075, 9.335336931925321e-29, 0.0]","[0.0, 0.0, 0.0]","[-8.065196990966797, -30.164901733398438, -2.740241527557373]","[730.426025390625, 1791.9608154296875, 1.3180335760116577]","[0.0, 0.0, 0.0]",pedestrian,0.02295531891286373,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,3.365566126972322,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,609d5177362340458a3bfd4949cd1e64,1538984240.448191,54,5,853,propagated,defer,defer,0.0,0.37721362709999084,0.0,0.0,0.0,0.9968215227127075,1.0,0.7087625861167908,"[0.0, 0.0, 0.0, 1.0, 1.5802166519751637e-10, 0.0]","[0.0, 0.0, 0.0, 0.9999969005584717, 1.9687132838896473e-21, 0.0]","[-5.22613525390625, -15.3819580078125, -1.7429046630859375]","[-5.363666534423828, -14.386951446533203, -1.5592586994171143]","[715.1460571289062, 1787.0455322265625, 1.3202738761901855]","[-5.359426021575928, -14.741118431091309, -1.7429046630859375]",pedestrian,0.010373817756772041,False,False,-1,False,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,2.2183814399887627,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,b1303058fa624645b753d7283d70de45,1538984240.947518,55,5,741,propagated,defer,keep,0.0,0.4013691544532776,0.0,0.0,0.0,0.9970519542694092,1.0,0.7572788596153259,"[0.0, 0.0, 0.0, 1.0, 1.7254708742766515e-27, 0.0]","[0.0, 0.0, 0.0, 0.9999908208847046, 0.0, 0.0]","[2.05841064453125, -32.9581298828125, -2.5086593627929688]","[1.851959228515625, -33.26014709472656, -2.3912534713745117]","[729.275146484375, 1796.005126953125, 1.722977638244629]","[2.058410406112671, -32.9581298828125, -2.5086593627929688]",pedestrian,0.017265016213059425,False,False,-1,False,False,True,False,False,False,True,5,-1,False,False,False,False,,,False,3.0268785131994957,,False,True,,0,0,False,False
r2_a_zero,compound,recovery_1_5,325cef682f064c55a255f2625c533b75,a19a80c905674faab7203a3a4e0f5246,1538984241.447959,56,5,492,base,defer,defer,0.0,0.27649107575416565,0.0,0.0,0.0,0.0,1.0,0.7143548727035522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9999794960021973, 0.0, 3.7144880924543267e-31]","[0.0, 0.0, 0.0]","[7.273998260498047, -34.99479293823242, -1.8375575542449951]","[730.1424560546875, 1795.0777587890625, 1.856831669807434]","[0.0, 0.0, 0.0]",pedestrian,0.03632495179772377,False,False,224,True,False,False,False,False,True,True,-1,-1,False,False,False,False,,,False,16.249805218560955,,False,True,,0,0,False,False
r2_b_zero,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,655,propagated,defer,recover,1.0,0.4015122950077057,0.13503074645996094,0.03212098404765129,0.0,0.9031639695167542,1.0,0.7249476909637451,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.0, 0.0, 0.0, 0.9998990297317505, 0.0, 0.0]","[-4.4727783203125, -17.782318115234375, -1.609182357788086]","[-2.9776039123535156, -20.643585205078125, -1.2705936431884766]","[615.0804443359375, 1642.7197265625, 1.624693751335144]","[-4.49532413482666, -22.27895736694336, -1.609182357788086]",barrier,5.641899406327866e-05,False,False,-1,False,True,True,False,False,False,True,0,-1,False,False,False,False,,,False,2.1051207313802487,,False,True,,0,0,False,False
r2_b_zero,camera_crash_5,recovery_1_5,fcbccedd61424f1b85dcbf8f897f9754,fa65a298c01f44e7a182bbf9e5fe3697,1533151607.548824,8,5,741,propagated,defer,recover,2.0,0.5837610960006714,0.878535270690918,0.046543899923563004,0.0,0.9931914806365967,1.0,0.7023642063140869,"[0.0, 0.21097926795482635, 0.0, 0.0, 0.0, 0.7890207171440125]","[0.0, 0.0, 0.0, 0.9998669624328613, 0.0, 7.454928059417998e-13]","[9.977294921875, -22.687835693359375, -1.760812759399414]","[9.625144958496094, -22.915246963500977, -1.353546380996704]","[605.2904663085938, 1634.4642333984375, 1.6020662784576416]","[9.977294921875, -22.687835693359375, -1.760812759399414]",traffic_cone,0.025786390528082848,False,False,-1,False,True,True,False,False,False,True,5,-1,False,False,False,False,,,False,3.4182350206919074,,False,True,,0,0,False,False
